mon day year open high low close volume adjclose
  3 22 2004    25.370    26.170    25.250    25.860  14965400    12.930
  3 23 2004    25.880    26.000    25.220    25.290  13768400    12.650
  3 24 2004    25.270    25.750    25.270    25.500  15293400    12.750
  3 25 2004    26.140    26.910    25.890    26.870  20230200    13.440
  3 26 2004    27.000    27.360    26.910    27.040  14996200    13.520
  3 29 2004    27.370    27.990    27.200    27.910  12526000    13.950
  3 30 2004    27.740    27.950    27.340    27.920  12845600    13.960
  3 31 2004    27.920    27.980    26.950    27.040  13956200    13.520
  4  1 2004    26.890    27.270    26.620    27.110  11369000    13.560
  4  2 2004    27.750    27.930    27.230    27.500   9802800    13.750
  4  5 2004    27.480    28.370    27.440    28.320  13774000    14.160
  4  6 2004    27.710    28.150    27.430    27.830   9214000    13.910
  4  7 2004    27.610    27.700    26.920    27.310   9111400    13.650
  4  8 2004    27.880    28.000    27.200    27.530   8604200    13.770
  4 12 2004    27.500    28.100    27.490    28.040   8233600    14.020
  4 13 2004    27.980    28.030    26.840    26.930  15585600    13.470
  4 14 2004    26.740    27.070    26.310    26.640  22847600    13.320
  4 15 2004    28.820    29.580    28.160    29.300  62908800    14.650
  4 16 2004    29.150    29.310    28.500    29.180  14390400    14.590
  4 19 2004    28.120    28.750    27.830    28.350  25441200    14.180
  4 20 2004    28.210    28.410    27.560    27.730  12661400    13.860
  4 21 2004    27.600    28.120    27.370    27.730  11638400    13.860
  4 22 2004    27.560    28.180    27.110    27.780  12306600    13.890
  4 23 2004    27.700    28.000    27.050    27.700  11279600    13.850
  4 26 2004    27.580    27.640    27.000    27.130   8254600    13.560
  4 27 2004    27.240    27.440    26.690    26.940  10138000    13.470
  4 28 2004    26.820    27.010    26.340    26.450   8256000    13.230
  4 29 2004    26.450    27.000    25.980    26.770  16456800    13.390
  4 30 2004    26.710    26.960    25.490    25.780  16660800    12.890
  5  3 2004    26.000    26.330    25.740    26.070  10629800    13.030
  5  4 2004    25.970    26.550    25.500    26.140   9999400    13.070
  5  5 2004    26.200    26.750    25.960    26.650   8503800    13.320
  5  6 2004    26.400    26.750    25.900    26.580   9412800    13.290
  5  7 2004    26.550    27.570    26.550    26.670  14965600    13.340
  5 10 2004    26.270    26.600    25.940    26.280   8927800    13.140
  5 11 2004    26.400    27.190    26.400    27.140  10899000    13.570
  5 12 2004    26.790    27.340    26.240    27.300   8765000    13.650
  5 13 2004    27.100    27.720    26.900    27.190   8209000    13.600
  5 14 2004    27.250    27.320    26.450    27.060   9207200    13.530
  5 17 2004    26.700    27.060    26.360    26.640  10730200    13.320
  5 18 2004    26.970    27.290    26.800    27.060   7359400    13.530
  5 19 2004    27.400    27.500    26.420    26.470  13414000    13.230
  5 20 2004    26.630    27.000    26.470    26.710   7010600    13.350
  5 21 2004    26.900    27.200    26.730    27.110   6424800    13.560
  5 24 2004    27.290    27.900    27.110    27.340   8414400    13.670
  5 25 2004    27.500    28.510    27.290    28.410  11427800    14.200
  5 26 2004    28.330    28.780    28.000    28.510  11506000    14.260
  5 27 2004    28.460    28.600    27.820    28.170   8427600    14.090
  5 28 2004    28.080    28.270    27.800    28.060   5204200    14.030
  6  1 2004    27.790    28.200    27.610    28.060   6504800    14.030
  6  2 2004    28.030    29.170    27.800    28.920  11382600    14.460
  6  3 2004    28.720    28.990    28.290    28.400   8961800    14.200
  6  4 2004    28.560    29.250    28.510    28.780  14254000    14.390
  6  7 2004    29.040    29.980    28.810    29.810  10567000    14.900
  6  8 2004    29.990    30.440    29.830    30.350  14843600    15.180
  6  9 2004    30.090    30.710    30.000    30.200  12471600    15.100
  6 10 2004    30.200    30.970    30.200    30.740   9199200    15.370
  6 14 2004    30.650    30.680    29.500    30.120   8713800    15.060
  6 15 2004    30.540    31.140    30.260    30.690  15879800    15.350
  6 16 2004    30.660    33.320    30.530    32.740  32487200    16.370
  6 17 2004    32.560    33.130    32.210    32.810  19690000    16.410
  6 18 2004    32.660    33.410    32.430    32.910  14509000    16.450
  6 21 2004    33.120    33.500    32.120    32.330  13936200    16.170
  6 22 2004    32.300    33.090    32.290    33.000  12875400    16.500
  6 23 2004    33.000    33.830    32.890    33.700  13959600    16.850
  6 24 2004    33.510    33.700    32.980    33.180   9018400    16.590
  6 25 2004    33.070    33.700    33.000    33.700  11551000    16.850
  6 28 2004    34.180    34.190    32.210    32.490  18610600    16.250
  6 29 2004    32.070    32.990    31.410    32.500  21091200    16.250
  6 30 2004    32.560    32.970    31.890    32.540  13323000    16.270
  7  1 2004    32.100    32.480    31.900    32.300  12212200    16.150
  7  2 2004    30.480    31.180    29.730    31.080  32524400    15.540
  7  6 2004    31.270    31.420    30.800    30.950  12463600    15.480
  7  7 2004    30.850    31.360    30.130    30.390  14214000    15.190
  7  8 2004    30.130    30.680    29.950    30.140   8335000    15.070
  7  9 2004    30.270    30.500    30.030    30.030   7459400    15.020
  7 12 2004    30.020    30.040    28.930    29.140  18272200    14.570
  7 13 2004    29.250    29.600    29.020    29.220  11292000    14.610
  7 14 2004    28.860    29.970    28.740    29.580  29850000    14.790
  7 15 2004    32.660    33.630    32.110    32.930  63133000    16.470
  7 16 2004    32.800    32.920    32.120    32.200  17442200    16.100
  7 19 2004    32.010    32.220    31.660    31.970  19041800    15.980
  7 20 2004    31.950    32.200    31.550    32.200  11562400    16.100
  7 21 2004    32.420    32.710    31.340    31.620  10759200    15.810
  7 22 2004    31.250    31.730    31.060    31.680  11932800    15.840
  7 23 2004    31.530    31.750    30.480    30.700   9770400    15.350
  7 26 2004    30.850    31.450    30.780    31.260  14069000    15.630
  7 27 2004    31.800    32.750    31.570    32.430  15178800    16.220
  7 28 2004    32.310    32.410    31.160    32.270  10180400    16.140
  7 29 2004    32.470    32.820    32.130    32.640   7934200    16.320
  7 30 2004    32.650    33.000    32.000    32.340   8679400    16.170
  8  2 2004    31.180    32.200    31.130    31.580  13039000    15.790
  8  3 2004    31.450    31.720    31.150    31.290   7558200    15.650
  8  4 2004    31.190    32.120    31.170    31.790   9874600    15.900
  8  5 2004    31.810    32.300    31.250    31.390   8732200    15.690
  8  6 2004    30.900    31.100    29.700    29.780  17581800    14.890
  8  9 2004    29.850    30.450    29.810    30.300  10387400    15.150
  8 10 2004    30.390    31.540    30.350    31.520  12537000    15.760
  8 11 2004    31.100    31.130    30.260    31.010  11514000    15.510
  8 12 2004    30.450    30.850    30.280    30.370   8078600    15.190
  8 13 2004    30.600    31.280    30.400    30.840  11716000    15.420
  8 16 2004    31.000    31.720    30.640    30.780  15559800    15.390
  8 17 2004    30.580    31.130    30.350    30.870  11536400    15.440
  8 18 2004    30.510    31.850    30.490    31.740  13023400    15.870
  8 19 2004    31.510    31.860    30.360    30.710  13890000    15.350
  8 20 2004    30.710    30.990    30.490    30.800  11313600    15.400
  8 23 2004    30.860    31.270    30.600    31.080   9095000    15.540
  8 24 2004    31.260    31.950    31.190    31.950  13362000    15.980
  8 25 2004    31.870    33.150    31.730    33.050  18057800    16.520
  8 26 2004    33.040    35.180    32.740    34.660  34137800    17.330
  8 27 2004    34.680    34.760    34.000    34.350  13886200    17.170
  8 30 2004    34.000    34.720    33.960    34.120   7790800    17.060
  8 31 2004    34.070    34.950    34.000    34.490  13448600    17.250
  9  1 2004    34.300    35.990    34.190    35.860  18418800    17.930
  9  2 2004    35.500    35.810    34.830    35.660  14511600    17.830
  9  3 2004    35.010    35.920    35.010    35.230  10481000    17.610
  9  7 2004    35.400    36.190    35.230    35.760  10784200    17.880
  9  8 2004    35.700    36.570    35.680    36.350  12268800    18.170
  9  9 2004    36.100    36.300    35.280    35.700  16476400    17.850
  9 10 2004    35.660    36.230    35.460    35.870  11714800    17.930
  9 13 2004    35.880    36.070    35.320    35.590  10070600    17.800
  9 14 2004    35.240    35.550    34.780    35.490   9100800    17.750
  9 15 2004    35.360    35.480    34.800    35.200   8309600    17.600
  9 16 2004    35.200    36.760    35.080    36.350  17925600    18.170
  9 17 2004    36.550    37.380    36.400    37.140  17939600    18.570
  9 20 2004    36.880    37.980    36.870    37.710   8750000    18.850
  9 21 2004    37.750    38.870    37.460    38.010  13809000    19.000
  9 22 2004    38.100    38.140    36.810    36.920  14346000    18.460
  9 23 2004    37.040    37.500    36.930    37.270  14193000    18.640
  9 24 2004    37.450    38.000    37.150    37.290  13196000    18.650
  9 27 2004    36.950    37.980    36.830    37.530  14197000    18.760
  9 28 2004    37.460    38.290    37.450    38.040  12613800    19.020
  9 29 2004    37.930    38.860    37.820    38.680   9768200    19.340
  9 30 2004    39.000    39.270    38.450    38.750  15179000    19.380
 10  1 2004    39.120    39.190    38.580    38.670  16621600    19.330
 10  4 2004    39.180    39.180    38.750    38.790  20503000    19.400
 10  5 2004    38.560    39.670    38.400    39.370  14505800    19.680
 10  6 2004    39.500    40.760    39.470    40.640  15939400    20.320
 10  7 2004    40.540    40.930    39.460    39.620  15219600    19.810
 10  8 2004    39.560    39.770    38.840    39.060  12829600    19.530
 10 11 2004    38.800    39.060    38.200    38.590  11566800    19.300
 10 12 2004    38.500    38.580    37.650    38.290  16435400    19.150
 10 13 2004    38.870    39.760    38.740    39.750  41536000    19.880
 10 14 2004    43.190    45.750    42.550    44.980  98872400    22.490
 10 15 2004    44.880    45.610    44.190    45.500  36826000    22.750
 10 18 2004    44.700    47.750    44.700    47.750  42884000    23.880
 10 19 2004    48.100    48.350    47.310    47.420  28642600    23.710
 10 20 2004    47.180    47.600    46.650    47.470  21611000    23.740
 10 21 2004    47.480    48.130    47.360    47.940  25875200    23.970
 10 22 2004    47.540    47.670    47.020    47.410  17252400    23.700
 10 25 2004    47.200    47.840    47.070    47.550  14023000    23.770
 10 26 2004    47.450    48.050    46.970    47.970  21227200    23.990
 10 27 2004    48.510    50.620    48.170    50.300  42624800    25.150
 10 28 2004    49.980    52.220    49.500    52.190  30866600    26.090
 10 29 2004    51.840    53.200    51.800    52.400  28936400    26.200
 11  1 2004    52.500    53.260    52.040    52.450  21501800    26.230
 11  2 2004    52.400    54.080    52.400    53.500  26071000    26.750
 11  3 2004    54.370    56.110    53.990    55.310  43006200    27.660
 11  4 2004    55.030    55.550    54.370    54.450  33165200    27.230
 11  5 2004    54.860    55.000    52.040    54.720  43037400    27.360
 11  8 2004    54.270    55.450    53.860    54.380  18818600    27.190
 11  9 2004    54.230    54.550    53.380    54.050  16991600    27.020
 11 10 2004    53.950    55.390    53.910    54.750  18167000    27.380
 11 11 2004    54.950    55.430    54.230    55.300  14546400    27.650
 11 12 2004    55.010    55.690    54.840    55.500  14132200    27.750
 11 15 2004    55.200    55.460    54.340    55.240  13430200    27.620
 11 16 2004    55.160    55.200    54.480    54.940  10539400    27.470
 11 17 2004    55.190    55.450    54.220    54.900  14205400    27.450
 11 18 2004    54.300    55.450    54.290    55.390  16398200    27.690
 11 19 2004    55.490    56.910    54.500    55.170  27331400    27.580
 11 22 2004    61.800    64.000    57.900    61.350  91721800    30.670
 11 23 2004    62.300    62.450    61.050    61.270  32551800    30.640
 11 24 2004    61.690    65.200    61.550    64.050  49671000    32.030
 11 26 2004    65.350    65.760    64.340    64.550  19648000    32.280
 11 29 2004    68.950    69.570    67.410    68.440  61175600    34.220
 11 30 2004    68.790    68.790    67.050    67.050  36732800    33.530
 12  1 2004    67.790    67.950    66.270    67.790  28591200    33.900
 12  2 2004    66.130    66.900    64.660    65.210  35265800    32.600
 12  3 2004    64.530    65.000    61.750    62.680  44244600    31.340
 12  6 2004    64.250    66.240    62.950    65.780  44568600    32.890
 12  7 2004    65.930    66.730    62.560    62.890  37746400    31.440
 12  8 2004    63.080    64.430    62.050    63.280  24710800    31.640
 12  9 2004    62.810    64.400    62.070    63.990  26482200    32.000
 12 10 2004    65.030    66.050    64.700    65.150  27706200    32.580
 12 13 2004    65.620    65.900    64.600    64.910  14108600    32.460
 12 14 2004    65.400    65.880    65.020    65.290  14847200    32.650
 12 15 2004    65.240    65.460    64.660    65.260  14227200    32.630
 12 16 2004    66.150    67.500    66.050    66.600  40218400    33.300
 12 17 2004    66.840    67.040    64.900    64.990  27982000    32.490
 12 20 2004    65.470    66.000    61.760    62.720  41718800    31.360
 12 21 2004    63.560    63.770    61.600    63.690  38014800    31.840
 12 22 2004    63.660    64.360    63.400    63.750  20208200    31.880
 12 23 2004    63.750    64.250    63.600    64.010   8783200    32.010
 12 27 2004    64.800    65.150    62.880    63.160  19981800    31.580
 12 28 2004    63.300    64.250    62.050    64.180  21848400    32.090
 12 29 2004    63.810    64.980    63.570    64.440  16055800    32.220
 12 30 2004    64.810    65.030    64.220    64.800  12333600    32.400
 12 31 2004    64.890    65.000    64.030    64.400   9949600    32.200
  1  3 2005    64.780    65.110    62.600    63.290  24714000    31.650
  1  4 2005    63.790    65.470    62.970    63.940  39171800    31.970
  1  5 2005    64.460    65.250    64.050    64.500  24301200    32.250
  1  6 2005    64.670    64.910    63.330    64.550  25198400    32.280
  1  7 2005    65.000    69.630    64.750    69.250  79551800    34.620
  1 10 2005    69.830    70.700    67.880    68.960  61618200    34.480
  1 11 2005    68.250    69.150    64.140    64.560  93272400    32.280
  1 12 2005    65.450    65.900    63.300    65.460  68560800    32.730
  1 13 2005    73.710    74.420    69.730    69.800 113025600    34.900
  1 14 2005    70.250    71.720    69.190    70.200  63240800    35.100
  1 18 2005    69.850    70.700    67.750    70.650  35945000    35.330
  1 19 2005    70.490    71.460    69.750    69.880  26853400    34.940
  1 20 2005    69.650    71.270    69.470    70.460  32675800    35.230
  1 21 2005    71.310    71.600    70.000    70.490  32547600    35.240
  1 24 2005    70.980    71.780    70.550    70.760  30058200    35.380
  1 25 2005    71.370    72.840    70.940    72.050  34615400    36.030
  1 26 2005    72.660    72.750    71.220    72.250  26410600    36.120
  1 27 2005    72.160    72.920    71.550    72.640  17722400    36.320
  1 28 2005    72.620    73.980    72.440    73.980  28629000    36.990
  1 31 2005    74.580    77.890    74.510    76.900  60039200    38.450
  2  1 2005    77.050    77.770    76.580    77.530  24228400    38.760
  2  2 2005    77.950    79.910    77.690    79.630  36430800    39.810
  2  3 2005    79.100    79.430    77.330    77.810  26130400    38.900
  2  4 2005    77.870    78.930    77.530    78.840  20127000    39.420
  2  7 2005    78.930    79.350    77.500    78.940  18730600    39.470
  2  8 2005    79.070    81.380    78.790    80.900  31786400    40.450
  2  9 2005    81.040    81.990    78.100    78.740  42552000    39.370
  2 10 2005    78.720    79.280    76.660    78.360  39036400    39.180
  2 11 2005    79.860    81.760    78.940    81.210  42894800    40.600
  2 14 2005    82.730    84.790    82.050    84.630  45409400    42.310
  2 15 2005    86.660    89.080    86.000    88.410  82579200    44.210
  2 16 2005    88.150    90.200    87.350    90.130  58544400    45.060
  2 17 2005    90.650    90.880    87.450    87.810  54231200    43.900
  2 18 2005    87.740    87.860    86.250    86.810  41544800    43.400
  2 22 2005    86.300    88.300    85.290    85.290  43546200    42.650
  2 23 2005    86.720    88.450    85.550    88.230  48042200    44.120
  2 24 2005    88.480    89.310    87.730    88.930  54251000    44.470
  2 25 2005    89.620    89.910    88.190    88.990  32696800    44.490
  2 28 2005    44.680    45.140    43.960    44.860  23271800    44.860
  3  1 2005    44.990    45.110    44.160    44.500  16721000    44.500
  3  2 2005    44.250    44.890    44.080    44.120  16362900    44.120
  3  3 2005    44.370    44.410    41.220    41.790  50416200    41.790
  3  4 2005    42.760    43.010    41.850    42.810  27022100    42.810
  3  7 2005    42.800    43.250    42.350    42.750  16094000    42.750
  3  8 2005    41.900    42.160    40.100    40.530  36480400    40.530
  3  9 2005    39.640    40.280    38.830    39.350  47230900    39.350
  3 10 2005    39.530    40.260    39.100    39.830  27753900    39.830
  3 11 2005    40.210    40.590    39.800    40.270  22601100    40.270
  3 14 2005    40.520    40.790    39.520    40.320  21620900    40.320
  3 15 2005    40.640    41.140    40.250    40.960  18164600    40.960
  3 16 2005    41.210    42.310    40.780    41.180  24921900    41.180
  3 17 2005    41.530    42.880    41.320    42.250  28640000    42.250
  3 18 2005    43.330    43.440    42.500    42.960  33576800    42.960
  3 21 2005    43.290    43.970    42.860    43.700  19326000    43.700
  3 22 2005    43.710    43.960    42.680    42.830  19693400    42.830
  3 23 2005    42.450    43.400    42.020    42.550  21779400    42.550
  3 24 2005    42.910    43.000    42.500    42.500  12596600    42.500
  3 28 2005    42.750    42.960    42.470    42.530   9836100    42.530
  3 29 2005    42.560    42.830    41.500    41.750  16477000    41.750
  3 30 2005    42.070    42.800    41.820    42.800  14105700    42.800
  3 31 2005    42.450    42.520    41.590    41.670  22719100    41.670
  4  1 2005    42.090    42.180    40.570    40.890  22903000    40.890
  4  4 2005    40.990    41.310    40.160    41.090  20714800    41.090
  4  5 2005    41.220    42.240    41.090    41.890  19865700    41.890
  4  6 2005    42.400    42.810    42.150    42.330  14815200    42.330
  4  7 2005    42.330    43.750    42.250    43.560  18106700    43.560
  4  8 2005    43.700    44.450    43.540    43.740  23212500    43.740
  4 11 2005    44.150    44.250    41.910    41.920  29345100    41.920
  4 12 2005    42.490    43.190    42.010    42.660  35037900    42.660
  4 13 2005    42.950    42.990    40.390    41.040  48998100    41.040
  4 14 2005    38.810    39.560    36.840    37.260  98328300    37.260
  4 15 2005    36.620    37.250    35.280    35.350  61717400    35.350
  4 18 2005    35.000    36.300    34.000    35.620  47399200    35.620
  4 19 2005    36.600    37.440    35.870    37.090  38630100    37.090
  4 20 2005    37.660    37.740    35.440    35.510  33754700    35.510
  4 21 2005    36.400    37.210    35.900    37.180  27128300    37.180
  4 22 2005    36.840    37.000    34.900    35.500  29968900    35.500
  4 25 2005    36.490    37.020    36.110    36.980  26659300    36.980
  4 26 2005    36.780    37.510    36.120    36.190  28946700    36.190
  4 27 2005    35.890    36.360    35.510    35.950  21924600    35.950
  4 28 2005    36.290    36.340    35.240    35.540  20539500    35.540
  4 29 2005    36.150    36.230    35.220    36.060  23986800    36.060
  5  2 2005    36.210    36.650    36.020    36.430  16640000    36.430
  5  3 2005    36.400    36.740    36.030    36.210  17740700    36.210
  5  4 2005    36.110    37.200    36.100    37.150  16006300    37.150
  5  5 2005    37.250    37.270    36.470    36.680  13834500    36.680
  5  6 2005    36.890    37.330    36.790    37.240  11651700    37.240
  5  9 2005    37.280    37.450    36.750    36.970  12703400    36.970
  5 10 2005    36.750    37.250    36.330    36.420  15723700    36.420
  5 11 2005    35.200    35.670    33.110    35.610  72927900    35.610
  5 12 2005    35.420    35.590    34.000    34.130  34651500    34.130
  5 13 2005    34.200    35.230    34.070    34.770  25096900    34.770
  5 16 2005    34.560    35.700    34.530    35.550  16939100    35.550
  5 17 2005    35.140    35.460    34.540    35.360  21012300    35.360
  5 18 2005    35.450    37.560    34.990    35.840  22740100    35.840
  5 19 2005    35.780    37.680    35.780    37.550  28327200    37.550
  5 20 2005    37.250    37.650    37.190    37.550  16166100    37.550
  5 23 2005    37.850    39.900    37.850    39.760  37234800    39.760
  5 24 2005    39.450    39.990    39.030    39.700  21195000    39.700
  5 25 2005    39.500    39.950    39.320    39.780  14143100    39.780
  5 26 2005    39.940    40.940    39.940    40.740  18768600    40.740
  5 27 2005    40.640    40.790    40.010    40.560  11286000    40.560
  5 31 2005    40.660    40.740    39.580    39.760  14435900    39.760
  6  1 2005    39.890    40.760    39.860    40.300  16207600    40.300
  6  2 2005    40.050    40.320    39.600    40.040  13356200    40.040
  6  3 2005    38.160    38.580    37.770    38.240  34173900    38.240
  6  6 2005    38.330    38.630    37.560    37.920  28998800    37.920
  6  7 2005    37.600    37.730    36.450    36.540  26616600    36.540
  6  8 2005    36.630    37.250    36.570    36.920  14428800    36.920
  6  9 2005    37.000    37.940    36.820    37.650  13937700    37.650
  6 10 2005    37.400    37.400    35.520    35.810  24247600    35.810
  6 13 2005    35.890    36.610    35.820    35.900  15563300    35.900
  6 14 2005    35.920    36.150    35.750    36.000  12423100    36.000
  6 15 2005    36.870    37.300    36.300    37.130  20119400    37.130
  6 16 2005    37.190    38.080    36.820    37.980  19559800    37.980
  6 17 2005    38.470    38.540    37.830    38.310  21290200    38.310
  6 20 2005    37.850    38.090    37.450    37.610  11561300    37.610
  6 21 2005    37.720    38.190    37.380    37.860  13233100    37.860
  6 22 2005    38.260    38.600    38.140    38.550  15175900    38.550
  6 23 2005    38.830    39.780    38.650    38.890  24080500    38.890
  6 24 2005    39.090    39.120    37.680    37.760  14668200    37.760
  6 27 2005    36.840    38.100    36.680    37.100  21434700    37.100
  6 28 2005    37.490    37.590    37.170    37.310  12510700    37.310
  6 29 2005    37.230    37.290    36.120    36.370  16012800    36.370
  6 30 2005    36.610    37.160    36.310    36.810  14942500    36.810
  7  1 2005    36.830    36.970    36.290    36.500   8928600    36.500
  7  5 2005    36.550    38.150    36.500    37.980  16223900    37.980
  7  6 2005    37.710    38.160    37.200    37.390  14093800    37.390
  7  7 2005    36.810    37.760    36.800    37.630  13704400    37.630
  7  8 2005    37.870    38.280    37.470    38.250  10383400    38.250
  7 11 2005    38.370    38.650    37.780    38.100  13885300    38.100
  7 12 2005    38.230    38.400    37.910    38.240  13822800    38.240
  7 13 2005    38.290    38.500    37.900    38.350  24458400    38.350
  7 14 2005    40.790    42.010    40.230    40.750  74859300    40.750
  7 15 2005    40.970    41.570    40.460    41.550  24560100    41.550
  7 18 2005    41.410    42.100    41.370    41.490  20939200    41.490
  7 19 2005    41.520    43.230    41.070    43.190  23966500    43.190
  7 20 2005    42.860    43.800    42.650    43.630  16192700    43.630
  7 21 2005    43.700    44.040    42.900    43.290  14438000    43.290
  7 22 2005    43.440    44.000    43.390    44.000  10753800    44.000
  7 25 2005    43.990    44.280    43.730    43.810  10522400    43.810
  7 26 2005    44.010    44.110    43.360    43.630   9592600    43.630
  7 27 2005    43.830    44.070    42.670    43.990  10133900    43.990
  7 28 2005    43.850    44.000    43.300    43.800   8975400    43.800
  7 29 2005    43.560    44.380    42.260    42.650  20074300    42.650
  8  1 2005    42.570    43.080    42.080    42.750  11223200    42.750
  8  2 2005    42.890    43.500    42.610    43.190  10602700    43.190
  8  3 2005    43.190    43.310    42.770    43.220   9225800    43.220
  8  4 2005    42.890    43.000    42.290    42.710   9618000    42.710
  8  5 2005    42.490    43.360    42.020    42.990   8640400    42.990
  8  8 2005    43.000    43.250    42.610    42.650   6299400    42.650
  8  9 2005    42.930    43.890    42.910    43.820  13601400    43.820
  8 10 2005    44.000    44.390    43.310    43.380  12890900    43.380
  8 11 2005    43.390    44.120    43.250    44.000   9713700    44.000
  8 12 2005    43.460    46.220    43.360    46.100  32715600    46.100
  8 15 2005    46.480    48.330    46.450    47.680  38811700    47.680
  8 16 2005    47.390    47.500    46.210    46.250  19200800    46.250
  8 17 2005    46.400    47.440    46.370    47.150  17847300    47.150
  8 18 2005    46.910    47.000    45.750    46.300  15805700    46.300
  8 19 2005    46.280    46.700    45.770    45.830  13448900    45.830
  8 22 2005    46.150    46.750    45.260    45.870  13847600    45.870
  8 23 2005    45.850    46.100    45.320    45.740  10557300    45.740
  8 24 2005    45.600    47.120    45.590    45.770  20431100    45.770
  8 25 2005    46.120    46.490    45.810    46.060   9866200    46.060
  8 26 2005    46.120    46.340    45.360    45.740   9323500    45.740
  8 29 2005    45.270    46.030    45.260    45.840   9153400    45.840
  8 30 2005    45.990    46.790    45.920    46.570  18527200    46.570
  8 31 2005    46.860    47.030    46.270    46.890  14391300    46.890
  9  1 2005    47.000    47.170    46.090    46.260  12727400    46.260
  9  2 2005    46.300    46.800    46.120    46.220   7942100    46.220
  9  6 2005    46.700    48.880    46.550    48.800  29236400    48.800
  9  7 2005    49.050    49.400    47.920    48.680  34395500    48.680
  9  8 2005    49.350    50.120    49.140    49.780  25094300    49.780
  9  9 2005    50.070    51.350    49.790    51.310  21987200    51.310
  9 12 2005    51.100    51.630    50.580    51.400  16171300    51.400
  9 13 2005    51.020    51.290    50.320    50.820  17603000    50.820
  9 14 2005    51.060    51.190    49.460    49.610  16943800    49.610
  9 15 2005    50.000    50.180    49.330    49.870  14827000    49.870
  9 16 2005    50.230    51.210    49.950    51.210  21107300    51.210
  9 19 2005    51.050    52.890    51.050    52.640  27990400    52.640
  9 20 2005    52.990    53.810    52.920    53.190  29279600    53.190
  9 21 2005    52.960    53.050    51.860    52.110  15526700    52.110
  9 22 2005    51.880    52.470    51.320    51.900  16561700    51.900
  9 23 2005    52.100    53.500    51.840    53.200  19944900    53.200
  9 26 2005    54.030    54.560    53.320    53.840  19520100    53.840
  9 27 2005    53.920    54.240    53.430    53.440  12203700    53.440
  9 28 2005    53.070    53.110    50.590    51.080  40198000    51.080
  9 29 2005    51.230    52.590    50.810    52.340  22744500    52.340
  9 30 2005    52.330    53.650    51.880    53.610  18986900    53.610
 10  3 2005    54.160    54.540    53.680    54.440  18126900    54.440
 10  4 2005    54.950    55.350    53.640    53.750  19266400    53.750
 10  5 2005    54.330    54.360    52.750    52.780  21813200    52.780
 10  6 2005    53.200    53.490    50.870    51.700  27054900    51.700
 10  7 2005    51.720    51.930    50.550    51.300  24210100    51.300
 10 10 2005    51.760    51.910    50.280    50.370  18125200    50.370
 10 11 2005    51.230    51.870    50.400    51.590  43781600    51.590
 10 12 2005    48.650    50.300    47.870    49.250  96338800    49.250
 10 13 2005    49.440    53.950    49.270    53.740  66627700    53.740
 10 14 2005    54.030    54.350    52.790    54.000  36984000    54.000
 10 17 2005    53.980    54.230    52.680    53.440  22029800    53.440
 10 18 2005    53.250    53.950    52.200    52.210  21771000    52.210
 10 19 2005    52.070    54.960    51.210    54.940  36024400    54.940
 10 20 2005    54.470    56.500    54.350    56.140  48491500    56.140
 10 21 2005    56.840    56.980    55.360    55.660  28454500    55.660
 10 24 2005    55.250    56.790    55.090    56.790  21776900    56.790
 10 25 2005    56.400    56.850    55.690    56.100  16611700    56.100
 10 26 2005    56.280    57.560    55.920    57.030  22556900    57.030
 10 27 2005    56.990    57.010    55.410    55.410  14697900    55.410
 10 28 2005    56.040    56.430    54.170    54.470  27492400    54.470
 10 31 2005    55.200    57.980    54.750    57.590  33601600    57.590
 11  1 2005    57.240    58.140    56.870    57.500  26774500    57.500
 11  2 2005    57.720    60.000    57.600    59.950  30609300    59.950
 11  3 2005    60.260    62.320    60.070    61.850  31585100    61.850
 11  4 2005    60.350    61.240    59.620    61.150  31358400    61.150
 11  7 2005    60.850    61.670    60.140    60.230  22815400    60.230
 11  8 2005    59.950    60.380    59.100    59.900  16920200    59.900
 11  9 2005    60.000    61.210    60.000    60.110  19747500    60.110
 11 10 2005    60.640    61.200    59.010    61.180  23762300    61.180
 11 11 2005    61.540    62.110    61.340    61.540  15194600    61.540
 11 14 2005    61.540    61.980    60.910    61.450  13211900    61.450
 11 15 2005    61.600    63.080    61.460    62.280  19172900    62.280
 11 16 2005    63.150    65.060    63.090    64.950  28018400    64.950
 11 17 2005    65.590    65.880    64.250    64.520  24150200    64.520
 11 18 2005    65.310    65.430    64.370    64.560  18748700    64.560
 11 21 2005    64.820    65.190    63.720    64.960  18275400    64.960
 11 22 2005    64.840    66.760    64.520    66.520  19295800    66.520
 11 23 2005    66.880    67.980    66.690    67.110  17351900    67.110
 11 25 2005    67.660    69.540    67.500    69.340  14107600    69.340
 11 28 2005    70.720    71.070    69.070    69.660  36375700    69.660
 11 29 2005    69.990    70.300    67.350    68.100  31836900    68.100
 11 30 2005    68.430    68.850    67.520    67.820  21274100    67.820
 12  1 2005    68.950    71.730    68.810    71.600  29031900    71.600
 12  2 2005    72.270    72.740    70.700    72.630  31991500    72.630
 12  5 2005    71.950    72.530    71.490    71.820  20845400    71.820
 12  6 2005    73.930    74.830    73.350    74.050  30608200    74.050
 12  7 2005    74.230    74.460    73.120    73.950  24266600    73.950
 12  8 2005    73.200    74.170    72.600    74.080  28231500    74.080
 12  9 2005    74.210    74.590    73.350    74.330  19835800    74.330
 12 12 2005    74.870    75.350    74.560    74.910  18749800    74.910
