    0.    0.1  0.500 0   0  0
   14.    1.5  0.995 0   0  0
   84.    0.9  0.245 0   0  0
   27.    0.1  0.245 1  -1  1
   12.    0.6  0.245 1   1  1
    0.    5.3  0.120 1   1  1
   55.    0.1  0.120 0   0  0
    4.    0.1  0.620 0   0  0
   74.    0.3  0.620 0   0  0
    1.    5.0  0.495 0   0  0
    6.    0.5  0.250 1  -1  1
   30.    0.1  0.495 0   0  0
   21.    0.2  0.495 0   0  0
    4.    0.1  0.495 1   1  1
    2.    0.2  0.375 1  -1  1
    6.    3.0  0.245 0   0  0
    7.    0.1  0.500 0   0  0
    4.    1.3  0.500 0   0  0
    6.    0.1  0.375 0   0  0
   19.   18.2  0.495 0   0  0
   27.   13.8  0.370 1  -1  1
   17.    1.0  0.125 0   0  0
   48.    0.5  0.245 0   0  0
   31.    2.5  0.375 1   1  1
    5.    2.0  0.375 0   0  0
    0.    3.6  0.245 0   0  0
    8.    0.8  0.370 0   0  0
    9.    2.5  0.370 0   0  0
   10.    0.1  0.370 0   0  0
    4.    0.1  0.125 0   0  0
   50.    0.1  0.500 1  -1  1
   15.    3.0  0.370 1   1  1
   22.    0.6  0.500 0   0  0
   25.    0.9  0.500 0   0  0
    0.    0.6  0.375 0   0  0
    3.    1.0  0.375 0   0  0
    0.    0.2  0.245 1  -1  1
   92.    0.5  0.245 1   1  1
    3.    0.2  0.495 0   0  0
   10.    0.1  0.495 0   0  0
   24.    0.4  0.495 1   1  1
    0.    0.5  0.495 1  -1  1
   12.    0.1  0.495 0   0  0
   17.    1.0  0.375 1   1  1
   18.    1.0  0.250 0   0  0
   15.    0.1  0.375 1  -1  1
   16.    3.0  0.375 0   0  0
    9.    0.1  0.375 0   0  0
   13.    2.8  0.375 0   0  0
    0.    0.5  0.375 0   0  0
   28.    0.5  0.250 0   0  0
   65.    0.1  0.495 1  -1  1
    2.    5.0  0.495 0   0  0
    3.    2.8  0.375 0   0  0
   19.    1.5  0.375 0   0  0
   55.    0.1  0.375 0   0  0
    2.    2.1  0.120 1  -1  1
   14.    0.9  0.120 1   1  1
    4.    0.5  0.120 0   0  0
   32.    0.3  1.245 1  -1  1
   23.    0.5  0.245 0   0  0
    9.    2.0  0.245 0   0  0
    4.    0.1  0.370 0   0  0
   89.    1.0  0.495 1   1  1
    5.    2.0  0.370 0   0  0
    4.    0.2  0.125 0   0  0
   18.    1.0  0.125 0   0  0
   58.    0.1  1.250 0   0  0
   57.    2.0  1.250 0   0  0
    3.    3.9  0.250 0   0  0
   62.    1.5  0.375 0   0  0
   94.    0.1  0.120 1  -1  1
   67.    0.3  0.120 0   0  0
   60.    0.7  0.120 0   0  0
    0.    5.0  0.120 0   0  0
    9.    2.0  0.375 0   0  0
   10.    0.3  0.375 0   0  0
   42.    0.1  0.120 0   0  0
   14.    0.1  0.120 0   0  0
    3.    0.1  0.745 0   0  0
    9.    0.1  0.500 0   0  0
    3.    0.6  0.245 0   0  0
   11.    0.1  0.250 0   0  0
   11.    0.1  0.250 0   0  0
   16.    0.1  0.625 1  -1  1
    6.    0.4  0.250 0   0  0
   32.    1.0  0.370 0   0  0
   22.    0.1  0.750 0   0  0
   45.    0.5  0.750 0   0  0
   20.    0.2  0.750 1  -1  1
    7.    0.1  0.495 0   0  0
    8.    0.1  0.750 0   0  0
    2.    1.5  0.120 1   1  1
   24.    0.2  0.250 0   0  0
    7.    0.3  1.125 0   0  0
   60.    3.0  0.375 0   0  0
    4.   10.0  0.125 0   0  0
   24.    0.1  0.125 0   0  0
   11.    0.7  0.495 0   0  0
    8.    0.5  1.250 0   0  0
    5.    2.5  0.375 0   0  0
   21.   12.5  0.375 0   0  0
   13.    0.1  0.375 1   1  1
    2.    0.5  0.375 1  -1  1
   20.    0.5  0.120 1   1  1
   32.    0.1  0.120 1  -1  2
   17.    1.0  0.120 1   1  1
   44.    0.2  0.120 1  -1  1
   14.    2.6  0.120 0   0  0
    7.    0.9  0.120 0   0  0
    0.    3.0  0.120 0   0  0
    3.    0.1  0.120 0   0  0
    7.    3.0  0.120 0   0  0
    0.   10.0  0.120 0   0  0
    7.    0.1  0.120 0   0  0
    1.    0.1  0.120 0   0  0
    0.    0.1  0.120 0   0  0
    1.    0.1  0.120 0   0  0
    0.    0.1  0.120 0   0  0
    1.    0.1  0.120 0   0  0
    5.    2.4  0.120 0   0  0
   10.    2.0  0.120 0   0  0
    4.    0.3  1.000 0   0  0
   25.    2.5  1.000 0   0  0
    0.    4.0  1.245 0   0  0
   15.    0.6  0.245 0   0  0
   14.    2.5  0.370 1   1  1
    6.    4.4  0.370 1  -1  1
    4.    4.4  0.370 0   0  0
    1.    1.9  0.125 0   0  0
   12.    0.1  0.125 0   0  0
   44.    1.0  0.125 1  -1  1
    3.    0.2  0.125 0   0  0
    9.    1.0  0.125 0   0  0
   10.    1.0  0.125 0   0  0
   10.    1.6  0.125 0   0  0
    6.    2.0  0.125 0   0  0
    8.    0.5  0.125 1   1  1
    6.    0.3  0.125 1  -1  1
   13.    1.0  0.375 0   0  0
   33.    1.0  0.250 0   0  0
    6.    0.5  0.125 0   0  0
   10.    0.5  0.375 0   0  0
    6.    1.0  0.495 0   0  0
   24.    0.1  0.370 0   0  0
   30.    3.0  0.370 0   0  0
    1.    1.5  0.370 0   0  0
    2.    8.5  0.120 0   0  0
   37.    0.5  0.120 0   0  0
    3.    4.0  0.750 0   0  0
    1.    0.5  0.750 0   0  0
    8.    0.1  0.495 1  -1  1
   31.    0.8  0.495 1   1  1
    0.    1.2  0.375 0   0  0
   16.    0.1  0.120 0   0  0
   13.    0.1  0.495 0   0  0
   12.    0.1  1.120 0   0  0
    1.    1.2  0.250 0   0  0
   17.    2.0  0.250 0   0  0
    2.    1.0  0.250 0   0  0
    7.    1.0  0.250 0   0  0
    2.    0.4  0.250 0   0  0
   90.    1.0  0.250 0   0  0
   16.    1.0  0.250 0   0  0
    3.    0.1  0.375 0   0  0
   64.    0.2  0.375 1  -1  1
    1.    1.0  0.375 0   0  0
   43.    0.1  0.250 0   0  0
    7.    0.1  0.250 0   0  0
    2.    0.3  0.495 0   0  0
    3.    0.4  0.495 0   0  0
    2.   10.0  0.620 1   1  1
    3.   10.0  0.620 0   0  0
    0.    2.2  0.250 0   0  0
   26.    1.0  0.750 0   0  0
   12.    0.5  0.495 0   0  0
   66.    1.0  0.750 0   0  0
    5.    7.1  0.750 0   0  0
   71.    0.1  0.750 1  -1  1
   10.    0.1  0.495 1   1  1
   31.    1.0  0.250 0   0  0
   39.    0.1  0.250 1   1  1
    1.    0.5  0.120 1  -1  1
   59.    0.3  0.120 1  -1  1
   20.    1.0  0.120 0   0  0
   83.    1.0  0.120 0   0  0
    1.   10.0  0.120 0   0  0
   28.    0.1  0.375 0   0  0
   22.    0.3  0.120 0   0  0
   44.    8.8  0.120 0   0  0
   43.    0.3  0.120 0   0  0
    4.    0.1  0.120 1   1  1
   11.    0.5  0.250 1  -1  1
   15.    2.4  0.250 1   1  1
    4.   18.0  0.250 0   0  0
   29.   10.0  0.250 0   0  0
    2.    0.1  0.250 0   0  0
    9.    0.1  0.250 0   0  0
    5.    1.5  0.250 0   0  0
    0.    0.3  0.250 0   0  0
   33.    0.2  0.495 1  -1  1
   16.    1.0  0.495 1   1  1
    2.    2.0  0.250 0   0  0
   14.    0.4  1.250 0   0  0
   31.    0.5  1.250 0   0  0
    4.    0.2  1.250 0   0  0
    0.    0.5  0.125 0   0  0
   76.    0.2  0.250 0   0  0
    3.    1.4  0.250 0   0  0
    0.    1.0  0.495 0   0  0
    5.    5.0  0.250 0   0  0
   14.    0.2  0.370 0   0  0
   47.    0.2  0.370 0   0  0
    3.    1.0  0.250 0   0  0
   22.    5.0  0.250 0   0  0
  255.   70.4  0.250 0   0  0
    1.    2.9  0.250 0   0  0
    3.    1.3  0.250 0   0  0
    1.    5.0  0.250 0   0  0
    0.    0.6  0.250 0   0  0
    1.    0.4  0.245 0   0  0
    2.    2.0  0.245 0   0  0
    1.    0.3  0.245 0   0  0
    0.    0.1  0.245 0   0  0
    0.    0.1  0.245 0   0  0
    0.    0.4  0.500 0   0  0
    1.    0.1  0.500 0   0  0
    0.    0.1  0.500 0   0  0
    5.    0.1  0.500 0   0  0
    1.    0.1  0.500 0   0  0
    2.    0.1  0.500 0   0  0
    4.    0.1  0.500 0   0  0
    2.    0.1  0.500 0   0  0
    0.    0.1  0.500 0   0  0
    0.    0.2  0.500 0   0  0
    0.    0.1  0.500 0   0  0
    1.    0.2  0.250 0   0  0
    5.    0.1  0.250 0   0  0
    1.    0.1  0.495 0   0  0
    2.    1.0  0.375 1   1  1
   16.    0.3  0.120 1  -1  1
   10.    0.1  0.120 0   0  0
    2.    0.1  0.120 0   0  0
   10.    0.1  0.120 0   0  0
    1.    1.0  0.245 0   0  0
   24.    0.5  0.120 0   0  0
    4.    0.5  0.375 0   0  0
    6.    0.1  0.375 1   1  1
    2.    0.1  0.370 1  -1  1
    8.    0.1  0.375 0   0  0
    8.    0.1  0.250 0   0  0
   49.    0.2  1.000 0   0  0
    7.    2.2  0.120 1   1  1
   29.    0.1  0.495 0   0  0
   40.    2.0  0.495 0   0  0
    0.    2.0  0.495 0   0  0
    0.    3.0  0.495 0   0  0
    2.    1.0  0.370 0   0  0
   32.    1.8  0.500 0   0  0
   15.    1.0  0.500 1   1  1
    0.    4.0  0.500 0   0  0
   33.    0.2  0.250 0   0  0
   22.    0.1  0.125 0   0  0
   11.    1.0  0.125 0   0  0
    3.    3.5  0.125 0   0  0
    2.    1.0  0.125 0   0  0
    5.    3.0  0.125 0   0  0
   17.    1.0  0.125 0   0  0
   87.    2.3  0.125 1  -1  1
    0.   22.0  0.370 0   0  0
   29.    0.1  0.125 0   0  0
   26.    3.0  0.125 0   0  0
    0.    2.0  0.495 0   0  0
   10.    2.0  0.500 0   0  0
   14.    0.1  0.500 1  -1  1
    7.    0.2  0.500 0   0  0
    3.    0.1  0.750 0   0  0
   31.    0.2  0.750 1   1  1
   26.    1.9  0.750 1  -1  1
    3.    0.1  0.375 0   0  0
   39.    0.1  0.375 0   0  0
   13.    0.4  0.245 0   0  0
   30.    0.1  0.245 1   1  1
   12.    0.3  0.375 1  -1  1
    6.    1.0  0.375 0   0  0
   37.    1.8  0.500 0   0  0
   12.    1.0  0.120 0   0  0
   31.    1.2  0.120 0   0  0
    5.    0.1  0.745 0   0  0
   17.    0.5  0.745 0   0  0
    0.    0.2  0.745 0   0  0
   23.    0.1  0.500 0   0  0
   29.    0.1  0.500 0   0  0
    0.    0.6  0.500 0   0  0
    0.    1.5  0.500 0   0  0
   22.    2.0  0.245 0   0  0
    4.    1.5  0.245 0   0  0
    4.    0.1  0.495 0   0  0
    8.   20.0  0.250 1   1  1
   24.    1.0  0.745 1  -1  1
   15.    0.1  0.745 1   1  1
    2.    0.2  0.745 1  -1  1
   47.    0.2  0.500 0   0  0
   40.    0.2  0.500 0   0  0
    0.    1.0  0.375 0   0  0
    8.    0.2  0.120 0   0  0
   72.    0.3  0.120 0   0  0
    9.    0.1  0.120 0   0  0
   10.    1.0  0.500 0   0  0
   60.    6.0  0.375 1   1  1
    6.    3.0  0.245 0   0  0
   21.    0.1  0.120 1  -1  1
   13.    0.4  0.370 1   1  1
    9.    0.1  0.370 1  -1  1
    4.    0.5  0.245 1   1  1
   21.    0.4  0.125 1  -1  1
   12.    0.5  0.125 0   0  0
    1.    2.5  0.125 1   1  1
    0.    7.1  0.125 0   0  0
    1.    1.6  0.250 0   0  0
   40.    0.4  0.250 0   0  0
    2.    2.0  0.250 0   0  0
    4.    1.6  0.250 0   0  0
    0.    4.0  0.495 0   0  0
    4.    5.9  0.495 0   0  0
    0.    1.0  0.495 0   0  0
   13.    0.1  0.250 0   0  0
   16.    3.0  0.120 0   0  0
   77.    2.0  0.120 0   0  0
    4.    0.1  0.120 1  -1  1
   28.    0.1  0.500 0   0  0
   24.   10.0  0.375 0   0  0
   21.    0.1  0.375 0   0  0
   25.    0.3  0.120 0   0  0
   17.    2.0  0.120 1   1  1
    0.    2.1  0.120 0   0  0
    4.    0.6  0.120 0   0  0
    3.    0.1  0.120 1  -1  1
   12.    0.3  0.120 1   1  1
   26.    0.5  0.245 0   0  0
   37.    0.3  0.120 1  -1  1
   37.    2.0  0.120 0   0  0
    4.    0.2  0.120 0   0  0
    0.    2.0  0.120 1   1  1
   20.    0.1  0.120 1  -1  1
    0.    0.9  0.120 1   1  1
   29.    0.6  0.120 1  -1  1
    6.    1.0  0.120 0   0  0
   19.    2.0  0.120 0   0  0
    0.    0.5  0.120 0   0  0
   11.    1.0  0.120 0   0  0
    5.    0.1  0.120 0   0  0
    0.    0.1  0.120 1   1  1
   13.    0.1  0.120 1  -1  1
   97.    1.0  0.120 1   1  1
   13.    0.1  1.000 1  -1  1
  118.    2.5  0.120 0   0  0
   16.    1.5  0.120 0   0  0
   22.    1.5  0.500 1   1  1
   13.    0.8  0.500 1  -1  1
    0.    1.2  0.375 0   0  0
    9.    0.2  0.245 0   0  0
   19.    1.5  0.120 1   1  1
   60.    2.5  0.120 1  -1  1
    5.    0.2  0.495 0   0  0
   55.    7.9  0.495 1   1  1
    0.    2.4  0.245 0   0  0
   12.    0.1  0.375 1  -1  1
   11.    1.0  1.250 1   1  1
    4.    0.5  1.250 0   0  0
   17.    0.1  0.370 1  -1  1
   12.    0.1  0.250 0   0  0
   45.    1.0  0.250 1  -1  1
    0.    0.2  0.495 1   1  1
   30.    2.5  0.495 1   1  1
    0.    1.0  0.250 0   0  0
   25.    0.8  0.250 0   0  0
   23.    0.1  0.250 0   0  0
    0.    0.4  0.250 0   0  0
   14.    0.1  0.370 1  -1  1
   47.    0.6  0.500 1   1  1
   16.    9.4  0.245 1   1  1
   16.    5.4  0.245 0   0  0
   13.    0.1  0.245 0   0  0
    2.   26.4  0.245 0   0  0
    4.    0.5  0.245 0   0  0
    2.    0.4  0.245 0   0  0
    3.    0.5  1.000 0   0  0
   12.    2.0  0.370 0   0  0
   25.    2.0  0.500 1   1  1
   22.    5.0  0.245 1   1  1
   24.    0.1  0.245 1  -1  2
    8.    3.0  0.245 1   1  2
    6.    0.5  0.500 1  -1  2
   32.    0.5  0.375 1   1  2
   19.    0.3  0.375 0   0  0
    2.    0.5  0.620 1   1  1
    3.    0.7  0.620 1  -1  1
    2.    1.0  0.620 0   0  0
    0.    3.0  0.620 1   1  1
    4.    1.0  0.245 0   0  0
   16.    3.0  0.245 1   1  1
    0.    0.9  0.375 1  -1  1
    6.    5.0  0.375 1   1  1
    0.    5.0  0.375 0   0  0
    0.    3.0  0.745 0   0  0
   22.    0.5  0.745 1  -1  2
    2.    0.5  0.745 1   1  2
    2.    0.1  0.245 0   0  0
    5.    0.1  0.125 0   0  0
    3.    0.4  0.125 0   0  0
    0.    0.2  0.370 0   0  0
    2.    8.1  0.370 0   0  0
    0.   22.0  0.370 0   0  0
    1.    0.1  0.370 0   0  0
    2.    1.0  0.495 1  -1  1
   16.    4.8  0.250 0   0  0
   37.    0.1  0.125 0   0  0
   40.    3.2  0.370 0   0  0
    4.    1.3  0.370 0   0  0
    0.    3.0  0.370 0   0  0
    5.    0.1  0.125 0   0  0
   12.    0.1  0.495 0   0  0
   14.    0.5  1.000 0   0  0
   18.    0.1  0.495 1  -1  2
   16.    4.0  0.250 1   1  2
   15.    0.2  0.250 0   0  0
    6.    0.1  0.245 1  -1  1
    7.    1.1  0.620 0   0  0
   31.    2.0  0.745 1   1  1
   30.    0.5  0.500 1  -1  1
    8.   18.0  0.500 1   1  2
    0.   14.0  0.495 0   0  0
   24.    0.5  0.745 1  -1  1
   24.    1.0  0.745 1  -1  1
    1.    0.1  0.745 1   1  1
    0.    0.1  0.375 1   1  1
    3.    0.1  0.375 0   0  0
    1.    0.1  0.245 0   0  0
   63.    0.3  0.370 1  -1  1
   25.    1.0  0.120 1  -1  1
    9.    0.3  0.120 0   0  0
   18.    5.0  0.120 1   1  1
   13.    0.2  0.120 1  -1  1
   39.    0.1  0.500 0   0  0
   30.    5.0  1.000 0   0  0
   24.    0.4  1.000 0   0  0
    3.    0.9  1.000 0   0  0
    0.    1.0  0.375 0   0  0
   22.    2.0  0.120 1   1  1
   64.    0.2  0.500 0   0  0
   19.    0.1  0.495 1  -1  1
   39.    0.1  0.495 0   0  0
   37.    5.0  0.495 1   1  1
    0.    2.0  0.250 0   0  0
   19.    8.0  0.250 0   0  0
    2.    0.1  0.250 1  -1  1
    9.    0.5  0.495 1   1  1
   37.    0.1  0.500 1  -1  1
   15.    1.5  0.500 1   1  1
    2.    2.0  0.495 1   1  1
    2.    4.9  0.745 0   0  0
   12.    0.1  1.000 1  -1  1
   16.    0.7  1.000 1   1  1
    0.    2.0  1.000 0   0  0
    8.    0.2  1.000 0   0  0
    0.    0.1  1.000 0   0  0
   14.    1.0  1.000 1  -1  1
    3.    0.1  1.000 1   1  1
   22.    2.0  1.000 0   0  0
    0.    1.0  1.000 0   0  0
    6.    0.3  1.000 0   0  0
    1.    0.5  0.245 0   0  0
   58.    0.9  0.245 0   0  0
    0.    0.4  0.245 0   0  0
    2.    0.4  0.245 0   0  0
    0.   20.0  0.245 0   0  0
   22.    0.1  0.245 1  -1  1
   17.    0.3  0.745 1   1  1
   16.    5.2  0.745 0   0  0
    5.    0.6  0.745 0   0  0
    8.    1.0  0.500 0   0  0
   31.    0.3  0.745 0   0  0
   28.    0.3  0.500 0   0  0
    8.    4.2  0.250 0   0  0
   41.    2.0  0.745 1  -1  1
    5.    5.0  0.500 0   0  0
   29.    6.7  0.500 1   1  1
    0.    1.0  0.495 0   0  0
   81.    8.0  0.745 1  -1  1
   12.    0.5  0.745 1   1  1
  108.    0.1  0.745 1  -1  1
   35.    1.0  0.250 0   0  0
    6.    0.4  0.250 0   0  0
    0.    1.0  0.495 0   0  0
    6.    0.5  0.125 0   0  0
   55.    1.1  0.370 0   0  0
    6.    0.1  0.500 0   0  0
   34.   10.0  0.245 1   1  1
   14.    0.4  0.245 0   0  0
   31.   15.0  0.245 0   0  0
   19.    0.3  0.245 1  -1  1
    1.    0.5  0.120 1   1  1
   63.    2.0  0.120 0   0  0
    0.    2.0  0.500 0   0  0
   13.    1.0  0.745 0   0  0
   19.    0.3  0.125 0   0  0
   32.    5.0  0.125 0   0  0
   50.    0.1  0.495 0   0  0
   32.    0.1  0.745 1  -1  1
    4.    2.4  0.745 0   0  0
    0.    4.5  0.375 0   0  0
   46.    0.1  0.375 1  -1  1
    0.    2.0  0.750 1   1  1
    5.    0.8  0.750 1  -1  1
    8.    0.4  0.500 0   0  0
   31.   11.6  0.750 1   1  2
   23.    2.0  0.750 1  -1  1
    3.    0.1  0.750 1  -1  1
   23.    0.1  0.125 0   0  0
   17.    3.5  0.495 1   1  1
   36.    5.0  0.750 0   0  0
   69.    0.1  0.250 0   0  0
   26.   11.7  0.250 0   0  0
   96.    0.1  0.745 1   1  1
   25.    5.0  0.995 0   0  0
   60.    1.0  0.250 1  -1  2
   31.    1.8  0.250 1   1  1
   31.    0.1  0.750 1  -1  1
   17.    0.1  0.125 0   0  0
    9.    0.1  0.750 1   1  2
    6.    2.8  0.125 1  -1  1
   22.    1.3  0.125 0   0  0
   81.    1.4  0.125 0   0  0
   21.    1.3  0.125 1   1  1
   10.    0.1  0.125 1  -1  1
    0.    0.2  0.125 0   0  0
    9.    7.5  0.125 1   1  1
    1.    0.2  0.125 0   0  0
    2.   10.0  0.125 0   0  0
    4.    0.3  0.125 0   0  0
   16.    0.4  0.500 0   0  0
   15.    5.0  0.750 0   0  0
   17.    0.1  0.495 0   0  0
   17.    2.0  0.495 1   1  1
    8.    0.2  0.750 1  -1  1
   10.    0.1  0.245 1   1  1
   45.    2.3  0.500 1   1  1
    3.    1.0  0.500 0   0  0
    4.    5.0  0.500 0   0  0
    0.    1.5  0.500 0   0  0
    2.    0.5  0.500 1  -1  1
    6.    0.1  0.500 0   0  0
    7.    0.4  0.250 1   1  1
   23.    0.5  0.495 0   0  0
    3.    0.5  0.495 0   0  0
    1.    2.0  0.495 1   1  1
    0.    2.0  0.495 0   0  0
    2.    0.1  0.750 1  -1  1
    6.    0.1  0.750 1  -1  1
    1.    0.1  0.120 1   1  1
  141.    0.2  0.120 0   0  0
    2.    0.1  0.245 0   0  0
   18.    0.5  0.500 0   0  0
    5.    1.0  0.750 0   0  0
   40.    0.1  0.500 0   0  0
   41.    5.0  0.375 0   0  0
   17.    5.0  0.125 0   0  0
   32.    0.1  0.750 1  -1  1
    5.    0.5  0.875 0   0  0
   44.    0.2  0.875 0   0  0
   14.    0.1  0.245 0   0  0
   14.    0.1  0.245 0   0  0
    4.    2.5  0.245 1   1  1
   27.    0.2  0.245 0   0  0
    4.    1.8  0.750 0   0  0
   20.    0.1  0.750 1  -1  1
   23.    0.2  0.750 0   0  0
   21.    0.1  0.750 0   0  0
   26.    0.1  0.245 0   0  0
    3.    0.1  0.500 0   0  0
    4.    2.0  0.750 1   1  1
    1.    2.0  0.750 0   0  0
   22.    1.9  0.370 0   0  0
   45.    0.5  0.370 0   0  0
   27.    0.5  0.370 0   0  0
   46.    0.5  0.245 0   0  0
   20.    1.0  0.245 0   0  0
    4.    1.5  0.245 0   0  0
    7.    1.5  0.245 1  -1  1
   23.    2.0  0.245 0   0  0
    3.    1.0  0.120 1   1  1
  103.    0.2  0.120 0   0  0
   24.    1.0  0.120 1   1  1
   24.    1.0  0.120 0   0  0
    4.    5.0  0.370 0   0  0
   15.    5.4  0.370 0   0  0
    0.    0.1  0.995 0   0  0
   64.    0.5  0.500 1   1  1
   20.    5.0  0.500 0   0  0
    0.    5.0  0.500 0   0  0
    4.    6.9  0.500 0   0  0
    0.    0.4  0.745 1  -1  1
   13.    0.1  0.245 0   0  0
    6.    0.8  0.245 1   1  1
    5.    0.6  0.245 0   0  0
    0.    4.4  0.245 0   0  0
    4.    1.0  0.245 0   0  0
    0.    1.1  0.375 1  -1  2
   10.    0.1  0.375 1   1  2
    3.    2.0  0.375 1  -1  1
    1.    1.0  0.495 1   1  1
   14.    2.5  0.745 1   1  1
   20.    1.0  0.745 0   0  0
    3.    1.0  0.745 0   0  0
    1.    1.0  0.745 0   0  0
   22.    0.1  0.250 1  -1  1
    9.    1.0  0.750 1   1  1
    4.    2.0  0.750 0   0  0
    0.    1.5  0.375 0   0  0
   23.    0.3  0.370 1  -1  1
   18.    0.2  0.250 1   1  1
    6.    0.5  0.125 0   0  0
    6.    2.5  0.125 0   0  0
    0.    2.5  0.370 0   0  0
    4.    4.0  0.370 0   0  0
    0.    1.0  0.245 0   0  0
   26.    0.2  0.245 1  -1  1
   28.    0.1  0.245 1   1  1
    8.    5.4  0.245 1   1  1
   10.    8.6  0.245 0   0  0
    6.    9.5  0.245 0   0  0
    9.    0.1  0.245 0   0  0
    0.    0.2  0.245 0   0  0
    0.    7.5  0.245 0   0  0
   11.    0.1  0.245 0   0  0
    0.    8.0  0.245 0   0  0
    1.    0.2  0.375 1  -1  1
    4.    1.0  0.620 1   1  1
    4.    2.5  0.375 1   1  1
    7.    0.5  0.375 1  -1  1
    5.    0.5  0.745 1   1  1
   18.    5.0  0.745 1   1  1
    0.    0.1  0.745 1  -1  1
    2.   20.0  0.745 1   1  1
    0.    7.7  0.745 0   0  0
    1.    0.1  1.125 1  -1  1
    3.    2.5  0.370 1   1  1
    7.    0.1  0.370 0   0  0
    2.    0.1  0.370 0   0  0
    0.    0.1  0.370 0   0  0
    0.    0.1  0.370 0   0  0
    0.    0.2  0.370 0   0  0
    0.    0.1  0.370 0   0  0
    0.    0.1  0.370 0   0  0
    2.    0.1  0.370 0   0  0
    0.    0.1  0.370 0   0  0
    1.    0.1  0.370 0   0  0
    0.    0.1  0.370 0   0  0
    1.    0.1  0.125 0   0  0
    1.    0.1  0.125 1  -1  3
    0.    0.3  0.125 1   1  3
    0.    0.1  0.125 0   0  0
    1.    0.1  0.125 0   0  0
    1.    0.1  0.125 0   0  0
    0.    0.1  0.125 0   0  0
    0.    0.2  0.125 0   0  0
    0.    3.0  0.370 0   0  0
    2.    0.1  0.125 0   0  0
    1.    1.0  0.125 1  -1  6
    1.    7.0  0.370 1   1  6
    4.    0.1  0.370 0   0  0
    0.    0.1  0.370 0   0  0
    0.    0.2  0.370 0   0  0
    1.    0.1  0.370 0   0  0
    0.    0.1  0.370 0   0  0
    1.    0.1  0.370 0   0  0
    0.    0.1  0.370 0   0  0
    1.    0.1  0.370 0   0  0
    9.    0.3  0.125 1  -1  2
    7.    0.1  0.125 0   0  0
    1.    5.0  0.125 1   1  2
    2.    0.1  0.125 1  -1  1
    0.    0.2  0.125 1   1  1
    0.    0.1  0.125 1  -1  1
    1.    0.1  0.125 1   1  1
    0.    0.3  0.125 0   0  0
    2.    5.0  0.125 0   0  0
    0.    0.1  0.125 0   0  0
    0.    0.1  0.745 0   0  0
    3.    0.1  0.745 0   0  0
    0.    0.2  0.745 0   0  0
    1.    0.1  0.745 0   0  0
    1.    0.1  0.745 0   0  0
    1.    0.1  0.745 0   0  0
    3.    0.1  0.745 0   0  0
    0.    0.2  0.745 0   0  0
    1.    0.3  0.745 0   0  0
    0.    0.1  0.745 0   0  0
    1.    0.1  0.745 0   0  0
    2.    0.2  0.745 0   0  0
    0.    1.0  0.745 0   0  0
   19.    2.0  0.125 1  -1  2
    6.   10.0  0.125 1   1  2
    1.    0.6  0.375 1  -1  1
   37.    0.1  0.375 0   0  0
    7.    0.5  0.870 1  -1  1
   28.    5.0  1.000 1   1  2
   21.    0.1  1.000 0   0  0
    0.    0.2  1.000 0   0  0
    1.    0.1  1.000 0   0  0
    2.    0.1  1.000 0   0  0
    1.    0.1  1.000 0   0  0
    2.    0.1  1.000 0   0  0
    0.    0.1  1.000 0   0  0
    1.    0.1  1.000 0   0  0
    1.    0.2  1.000 0   0  0
    0.    0.1  1.000 0   0  0
    3.    0.1  1.000 0   0  0
    0.    1.5  0.125 1  -1  1
   18.    0.4  0.125 1   1  1
    0.    0.1  0.125 0   0  0
    1.    1.0  0.125 1  -1  1
    3.    0.1  0.125 0   0  0
    0.    0.1  0.250 1   1  1
   31.    2.0  0.495 1  -1  1
    3.    0.2  0.495 1   1  1
    2.    1.6  0.370 1  -1  1
   19.    0.1  0.370 1   1  1
    4.    0.5  0.370 1  -1  1
    0.    0.7  0.370 0   0  0
    1.    0.2  0.125 0   0  0
    2.    0.1  0.625 0   0  0
   78.    0.5  0.625 0   0  0
    8.    0.1  0.625 0   0  0
   13.    0.1  0.125 0   0  0
   11.    1.5  0.125 0   0  0
    0.    2.5  0.250 0   0  0
    3.    0.2  0.250 0   0  0
    2.    5.0  0.250 0   0  0
    4.    1.0  0.250 0   0  0
    0.    1.0  1.000 0   0  0
    5.    1.3  1.000 0   0  0
    0.    0.7  0.870 0   0  0
   19.    0.1  0.870 1  -1  1
    4.    1.0  0.870 1   1  1
    5.    0.6  0.245 1   1  1
   11.    4.6  0.375 1  -1  1
   16.    0.5  0.750 1  -1  1
   14.    2.1  0.120 0   0  0
   21.   10.0  0.245 0   0  0
   12.    0.1  0.120 0   0  0
   16.    0.3  1.000 1   1  1
   10.    0.3  0.120 0   0  0
   22.    0.8  0.120 0   0  0
    4.    1.0  0.120 0   0  0
    2.    5.0  0.120 0   0  0
    3.    1.0  0.120 1  -1  1
   10.    0.5  0.370 0   0  0
   11.    0.2  0.370 0   0  0
   13.    5.0  0.370 1   1  1
    2.    2.0  0.245 1  -1  1
   39.    2.0  0.120 0   0  0
   36.    0.1  0.495 1   1  1
   35.    0.1  0.495 1  -1  1
    2.    0.1  0.120 1   1  1
   32.    0.1  0.495 1  -1  1
    6.    5.0  0.370 1   1  1
    3.   10.0  1.120 0   0  0
    6.    1.0  1.250 0   0  0
   18.    0.3  1.250 1  -1  1
